"subjID","rt","win","trial_type","gain","loss","cert","gamble"
"46fd6e0b3b5c1df3","464.0","0.0","101","10.0","-10.0","0.0","1.0"
"46fd6e0b3b5c1df3","617.0","0.0","101","14.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","707.0","1.0","101","11.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","729.0","1.0","101","16.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","1192.0","1.0","102","10.0","0.0","6.0","0.0"
"46fd6e0b3b5c1df3","1199.0","0.0","101","8.0","-10.0","0.0","0.0"
"46fd6e0b3b5c1df3","1032.0","0.0","101","16.0","-3.0","0.0","1.0"
"46fd6e0b3b5c1df3","1023.0","1.0","102","10.0","0.0","3.0","1.0"
"46fd6e0b3b5c1df3","909.0","0.0","101","11.0","-10.0","0.0","1.0"
"46fd6e0b3b5c1df3","2314.0","1.0","101","14.0","-2.0","0.0","1.0"
"46fd6e0b3b5c1df3","817.0","1.0","101","10.0","-3.0","0.0","1.0"
"46fd6e0b3b5c1df3","762.0","0.0","102","12.0","0.0","3.0","1.0"
"46fd6e0b3b5c1df3","832.0","0.0","102","12.0","0.0","5.0","1.0"
"46fd6e0b3b5c1df3","619.0","1.0","101","11.0","-3.0","0.0","1.0"
"46fd6e0b3b5c1df3","922.0","1.0","101","8.0","-8.0","0.0","0.0"
"46fd6e0b3b5c1df3","1223.0","1.0","102","8.0","0.0","4.0","0.0"
"46fd6e0b3b5c1df3","1246.0","1.0","102","8.0","0.0","5.0","1.0"
"46fd6e0b3b5c1df3","977.0","1.0","102","14.0","0.0","6.0","1.0"
"46fd6e0b3b5c1df3","841.0","0.0","101","8.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","965.0","1.0","102","12.0","0.0","6.0","1.0"
"46fd6e0b3b5c1df3","1092.0","1.0","102","12.0","0.0","5.0","1.0"
"46fd6e0b3b5c1df3","1020.0","0.0","102","10.0","0.0","6.0","0.0"
"46fd6e0b3b5c1df3","1404.0","1.0","101","10.0","-3.0","0.0","1.0"
"46fd6e0b3b5c1df3","1045.0","1.0","102","10.0","0.0","3.0","1.0"
"46fd6e0b3b5c1df3","653.0","1.0","101","10.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","594.0","0.0","101","14.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","595.0","0.0","101","12.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","662.0","1.0","101","11.0","-8.0","0.0","1.0"
"46fd6e0b3b5c1df3","762.0","0.0","101","9.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","618.0","1.0","101","9.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","862.0","1.0","102","12.0","0.0","4.0","1.0"
"46fd6e0b3b5c1df3","633.0","1.0","101","11.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","650.0","1.0","101","11.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","975.0","0.0","102","6.0","0.0","5.0","0.0"
"46fd6e0b3b5c1df3","638.0","1.0","101","12.0","-8.0","0.0","1.0"
"46fd6e0b3b5c1df3","1079.0","1.0","102","6.0","0.0","3.0","0.0"
"46fd6e0b3b5c1df3","676.0","0.0","101","10.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","969.0","1.0","102","8.0","0.0","6.0","1.0"
"46fd6e0b3b5c1df3","693.0","0.0","101","12.0","-8.0","0.0","1.0"
"46fd6e0b3b5c1df3","664.0","1.0","101","10.0","-8.0","0.0","1.0"
"46fd6e0b3b5c1df3","1157.0","1.0","101","8.0","-8.0","0.0","0.0"
"46fd6e0b3b5c1df3","1068.0","1.0","102","6.0","0.0","6.0","0.0"
"46fd6e0b3b5c1df3","729.0","1.0","101","10.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","1358.0","0.0","102","14.0","0.0","4.0","1.0"
"46fd6e0b3b5c1df3","773.0","1.0","101","8.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","1282.0","0.0","102","12.0","0.0","7.0","0.0"
"46fd6e0b3b5c1df3","1102.0","0.0","102","6.0","0.0","3.0","0.0"
"46fd6e0b3b5c1df3","876.0","1.0","101","16.0","-3.0","0.0","1.0"
"46fd6e0b3b5c1df3","1270.0","1.0","102","6.0","0.0","6.0","0.0"
"46fd6e0b3b5c1df3","1011.0","1.0","101","11.0","-10.0","0.0","1.0"
"46fd6e0b3b5c1df3","1329.0","0.0","102","12.0","0.0","6.0","1.0"
"46fd6e0b3b5c1df3","717.0","0.0","101","12.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","1070.0","1.0","102","10.0","0.0","5.0","0.0"
"46fd6e0b3b5c1df3","705.0","0.0","101","16.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","1381.0","1.0","101","16.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","664.0","0.0","101","9.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","821.0","0.0","101","16.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","694.0","1.0","101","11.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","607.0","1.0","101","14.0","-2.0","0.0","1.0"
"46fd6e0b3b5c1df3","571.0","0.0","101","14.0","-10.0","0.0","1.0"
"46fd6e0b3b5c1df3","1058.0","1.0","102","14.0","0.0","5.0","1.0"
"46fd6e0b3b5c1df3","841.0","0.0","101","8.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","1099.0","0.0","102","10.0","0.0","4.0","1.0"
"46fd6e0b3b5c1df3","842.0","1.0","102","14.0","0.0","7.0","1.0"
"46fd6e0b3b5c1df3","984.0","1.0","102","10.0","0.0","7.0","0.0"
"46fd6e0b3b5c1df3","784.0","0.0","101","11.0","-3.0","0.0","1.0"
"46fd6e0b3b5c1df3","866.0","0.0","102","14.0","0.0","4.0","1.0"
"46fd6e0b3b5c1df3","695.0","1.0","101","8.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","796.0","0.0","101","14.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","639.0","0.0","101","16.0","-2.0","0.0","1.0"
"46fd6e0b3b5c1df3","708.0","0.0","101","10.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","593.0","0.0","101","12.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","674.0","0.0","101","9.0","-8.0","0.0","1.0"
"46fd6e0b3b5c1df3","1090.0","1.0","102","8.0","0.0","3.0","1.0"
"46fd6e0b3b5c1df3","1473.0","1.0","102","8.0","0.0","5.0","1.0"
"46fd6e0b3b5c1df3","742.0","1.0","101","12.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","762.0","0.0","101","12.0","-3.0","0.0","1.0"
"46fd6e0b3b5c1df3","819.0","0.0","102","10.0","0.0","4.0","1.0"
"46fd6e0b3b5c1df3","627.0","0.0","101","14.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","584.0","0.0","101","9.0","-2.0","0.0","1.0"
"46fd6e0b3b5c1df3","628.0","1.0","101","8.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","1014.0","0.0","102","8.0","0.0","4.0","0.0"
"46fd6e0b3b5c1df3","687.0","1.0","101","14.0","-10.0","0.0","1.0"
"46fd6e0b3b5c1df3","1244.0","0.0","102","6.0","0.0","4.0","0.0"
"46fd6e0b3b5c1df3","766.0","0.0","101","14.0","-5.0","0.0","1.0"
"46fd6e0b3b5c1df3","740.0","0.0","101","9.0","-8.0","0.0","1.0"
"46fd6e0b3b5c1df3","753.0","1.0","101","11.0","-2.0","0.0","1.0"
"46fd6e0b3b5c1df3","1177.0","1.0","102","6.0","0.0","7.0","0.0"
"46fd6e0b3b5c1df3","752.0","1.0","102","14.0","0.0","3.0","1.0"
"46fd6e0b3b5c1df3","921.0","1.0","101","12.0","-10.0","0.0","1.0"
"46fd6e0b3b5c1df3","1067.0","1.0","102","10.0","0.0","5.0","0.0"
"46fd6e0b3b5c1df3","775.0","1.0","101","12.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","663.0","0.0","101","16.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","685.0","1.0","101","8.0","-2.0","0.0","1.0"
"46fd6e0b3b5c1df3","777.0","1.0","101","8.0","-3.0","0.0","1.0"
"46fd6e0b3b5c1df3","1155.0","1.0","102","8.0","0.0","7.0","0.0"
"46fd6e0b3b5c1df3","648.0","1.0","101","12.0","-4.0","0.0","1.0"
"46fd6e0b3b5c1df3","1269.0","0.0","101","8.0","-10.0","0.0","0.0"
"46fd6e0b3b5c1df3","982.0","1.0","102","14.0","0.0","7.0","1.0"
"46fd6e0b3b5c1df3","1414.0","0.0","102","6.0","0.0","4.0","1.0"
"46fd6e0b3b5c1df3","943.0","1.0","102","12.0","0.0","3.0","1.0"
"46fd6e0b3b5c1df3","908.0","0.0","101","16.0","-10.0","0.0","1.0"
"46fd6e0b3b5c1df3","818.0","0.0","101","9.0","-6.0","0.0","1.0"
"46fd6e0b3b5c1df3","923.0","0.0","101","8.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","1475.0","1.0","102","12.0","0.0","5.0","1.0"
"163b12703c8e5c3c","1714.0","0.0","102","18.0","0.0","5.0","1.0"
"163b12703c8e5c3c","1886.0","0.0","101","11.0","-6.0","0.0","0.0"
"163b12703c8e5c3c","2128.0","0.0","101","11.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1572.0","0.0","101","12.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1740.0","0.0","101","10.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","2416.0","0.0","102","10.0","0.0","4.0","1.0"
"163b12703c8e5c3c","1291.0","0.0","102","10.0","0.0","6.0","0.0"
"163b12703c8e5c3c","2410.0","0.0","101","11.0","-6.0","0.0","0.0"
"163b12703c8e5c3c","2069.0","1.0","102","12.0","0.0","7.0","0.0"
"163b12703c8e5c3c","2226.0","0.0","101","13.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","1567.0","1.0","102","18.0","0.0","3.0","1.0"
"163b12703c8e5c3c","1834.0","1.0","102","10.0","0.0","5.0","0.0"
"163b12703c8e5c3c","1313.0","1.0","102","14.0","0.0","3.0","1.0"
"163b12703c8e5c3c","1533.0","1.0","102","14.0","0.0","5.0","1.0"
"163b12703c8e5c3c","1848.0","1.0","101","17.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","1736.0","0.0","101","9.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","886.0","0.0","101","15.0","-8.0","0.0","1.0"
"163b12703c8e5c3c","1628.0","0.0","102","10.0","0.0","7.0","0.0"
"163b12703c8e5c3c","1835.0","0.0","101","9.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1578.0","1.0","101","11.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1506.0","1.0","101","9.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1746.0","1.0","102","18.0","0.0","7.0","0.0"
"163b12703c8e5c3c","1443.0","0.0","101","11.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","1609.0","0.0","101","13.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","2528.0","1.0","101","17.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1371.0","1.0","101","9.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1446.0","1.0","101","17.0","-8.0","0.0","1.0"
"163b12703c8e5c3c","1877.0","1.0","101","13.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","2651.0","1.0","101","9.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1903.0","0.0","101","9.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1429.0","1.0","101","17.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1591.0","1.0","101","10.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","2022.0","1.0","101","13.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1465.0","1.0","101","13.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1238.0","1.0","101","17.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1737.0","0.0","101","12.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1301.0","1.0","101","15.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1360.0","0.0","101","13.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1664.0","1.0","101","15.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","2067.0","0.0","101","10.0","-6.0","0.0","0.0"
"163b12703c8e5c3c","2011.0","0.0","102","18.0","0.0","6.0","1.0"
"163b12703c8e5c3c","1267.0","0.0","102","10.0","0.0","3.0","1.0"
"163b12703c8e5c3c","1480.0","1.0","101","9.0","-6.0","0.0","0.0"
"163b12703c8e5c3c","1380.0","1.0","102","10.0","0.0","4.0","0.0"
"163b12703c8e5c3c","1413.0","0.0","102","14.0","0.0","7.0","0.0"
"163b12703c8e5c3c","1818.0","0.0","101","11.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","1354.0","0.0","101","12.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1296.0","1.0","101","17.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1592.0","1.0","102","18.0","0.0","5.0","1.0"
"163b12703c8e5c3c","1666.0","0.0","101","13.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1417.0","1.0","101","12.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1583.0","0.0","101","13.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1308.0","1.0","101","9.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1068.0","0.0","101","12.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1737.0","1.0","101","10.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","1989.0","0.0","102","14.0","0.0","6.0","1.0"
"163b12703c8e5c3c","1774.0","0.0","102","16.0","0.0","4.0","0.0"
"163b12703c8e5c3c","1317.0","1.0","101","12.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1354.0","0.0","101","12.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","1375.0","0.0","101","15.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","1957.0","1.0","101","9.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1786.0","1.0","101","11.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1079.0","0.0","101","12.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1174.0","0.0","102","12.0","0.0","7.0","0.0"
"163b12703c8e5c3c","1312.0","1.0","101","17.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1111.0","1.0","101","17.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1077.0","0.0","101","15.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","2057.0","1.0","101","11.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1624.0","0.0","102","18.0","0.0","3.0","1.0"
"163b12703c8e5c3c","1062.0","0.0","102","10.0","0.0","5.0","0.0"
"163b12703c8e5c3c","886.0","1.0","102","18.0","0.0","7.0","0.0"
"163b12703c8e5c3c","2762.0","0.0","101","11.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1217.0","1.0","101","9.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","2304.0","0.0","101","10.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","3600.0","1.0","101","13.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","1039.0","0.0","101","15.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1393.0","0.0","102","16.0","0.0","6.0","0.0"
"163b12703c8e5c3c","3229.0","1.0","101","17.0","-10.0","0.0","1.0"
"163b12703c8e5c3c","1305.0","1.0","101","15.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1985.0","1.0","101","12.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","1284.0","1.0","101","10.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","2122.0","1.0","101","10.0","-8.0","0.0","1.0"
"163b12703c8e5c3c","1034.0","0.0","101","17.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1207.0","0.0","101","11.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1115.0","0.0","101","12.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","1268.0","0.0","101","12.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1581.0","0.0","101","9.0","-6.0","0.0","0.0"
"163b12703c8e5c3c","1236.0","0.0","101","15.0","-8.0","0.0","1.0"
"163b12703c8e5c3c","1393.0","0.0","102","12.0","0.0","6.0","0.0"
"163b12703c8e5c3c","2292.0","1.0","102","18.0","0.0","4.0","1.0"
"163b12703c8e5c3c","1737.0","1.0","102","12.0","0.0","4.0","0.0"
"163b12703c8e5c3c","1753.0","1.0","101","12.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1294.0","0.0","102","16.0","0.0","6.0","0.0"
"163b12703c8e5c3c","1323.0","0.0","102","12.0","0.0","3.0","0.0"
"163b12703c8e5c3c","1286.0","1.0","102","16.0","0.0","5.0","0.0"
"163b12703c8e5c3c","1546.0","1.0","101","15.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","2002.0","0.0","101","10.0","-5.0","0.0","0.0"
"163b12703c8e5c3c","2379.0","0.0","101","17.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","2061.0","1.0","101","15.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1406.0","1.0","101","13.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","1773.0","0.0","101","13.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","2219.0","1.0","102","14.0","0.0","3.0","1.0"
"163b12703c8e5c3c","1777.0","1.0","101","13.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1398.0","0.0","101","9.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","2648.0","1.0","101","13.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1583.0","0.0","101","11.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1468.0","0.0","102","18.0","0.0","6.0","0.0"
"163b12703c8e5c3c","2077.0","1.0","101","17.0","-8.0","0.0","1.0"
"163b12703c8e5c3c","1361.0","0.0","101","11.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1264.0","1.0","101","10.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","1319.0","1.0","101","11.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1550.0","0.0","101","10.0","-10.0","0.0","0.0"
"163b12703c8e5c3c","1090.0","0.0","102","14.0","0.0","7.0","0.0"
"163b12703c8e5c3c","1034.0","0.0","102","10.0","0.0","6.0","0.0"
"163b12703c8e5c3c","1781.0","1.0","102","10.0","0.0","3.0","0.0"
"163b12703c8e5c3c","1122.0","0.0","102","16.0","0.0","7.0","0.0"
"163b12703c8e5c3c","1520.0","1.0","101","10.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1257.0","1.0","102","14.0","0.0","6.0","0.0"
"163b12703c8e5c3c","1196.0","1.0","101","15.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1039.0","0.0","102","12.0","0.0","4.0","0.0"
"163b12703c8e5c3c","1069.0","0.0","102","16.0","0.0","7.0","0.0"
"163b12703c8e5c3c","1784.0","1.0","102","18.0","0.0","4.0","0.0"
"163b12703c8e5c3c","2527.0","1.0","101","12.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","1163.0","1.0","102","12.0","0.0","5.0","0.0"
"163b12703c8e5c3c","2080.0","1.0","101","15.0","-5.0","0.0","1.0"
"163b12703c8e5c3c","1003.0","1.0","102","14.0","0.0","5.0","0.0"
"163b12703c8e5c3c","947.0","0.0","102","12.0","0.0","6.0","0.0"
"163b12703c8e5c3c","1571.0","1.0","101","17.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","3975.0","1.0","101","9.0","-8.0","0.0","0.0"
"163b12703c8e5c3c","2111.0","0.0","101","10.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1157.0","0.0","102","12.0","0.0","3.0","0.0"
"163b12703c8e5c3c","1313.0","0.0","101","12.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","3024.0","0.0","101","9.0","-5.0","0.0","0.0"
"163b12703c8e5c3c","847.0","0.0","102","16.0","0.0","4.0","0.0"
"163b12703c8e5c3c","878.0","0.0","102","16.0","0.0","3.0","0.0"
"163b12703c8e5c3c","897.0","1.0","102","16.0","0.0","3.0","0.0"
"163b12703c8e5c3c","1196.0","1.0","101","11.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1183.0","0.0","101","13.0","-3.0","0.0","1.0"
"163b12703c8e5c3c","1098.0","0.0","101","15.0","-4.0","0.0","1.0"
"163b12703c8e5c3c","1001.0","0.0","102","14.0","0.0","4.0","0.0"
"163b12703c8e5c3c","910.0","1.0","102","14.0","0.0","4.0","0.0"
"163b12703c8e5c3c","767.0","0.0","102","10.0","0.0","7.0","0.0"
"163b12703c8e5c3c","1126.0","1.0","101","10.0","-2.0","0.0","1.0"
"163b12703c8e5c3c","1035.0","1.0","101","15.0","-6.0","0.0","1.0"
"163b12703c8e5c3c","1718.0","0.0","101","17.0","-6.0","0.0","0.0"
"163b12703c8e5c3c","2000.0","0.0","101","10.0","-5.0","0.0","0.0"
"163b12703c8e5c3c","738.0","1.0","102","16.0","0.0","5.0","0.0"
"02535fcf7e16bb56","1820.0","1.0","101","18.0","-8.0","0.0","0.0"
"02535fcf7e16bb56","637.0","1.0","101","22.0","-5.0","0.0","1.0"
"02535fcf7e16bb56","674.0","1.0","102","10.0","0.0","5.0","1.0"
"02535fcf7e16bb56","818.0","1.0","102","10.0","0.0","4.0","1.0"
"02535fcf7e16bb56","827.0","1.0","101","14.0","-5.0","0.0","1.0"
"02535fcf7e16bb56","790.0","1.0","101","18.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","876.0","1.0","101","15.0","-4.0","0.0","1.0"
"02535fcf7e16bb56","757.0","0.0","101","16.0","-3.0","0.0","1.0"
"02535fcf7e16bb56","575.0","0.0","101","20.0","-5.0","0.0","1.0"
"02535fcf7e16bb56","556.0","1.0","102","12.0","0.0","4.0","1.0"
"02535fcf7e16bb56","1054.0","0.0","102","8.0","0.0","6.0","0.0"
"02535fcf7e16bb56","897.0","0.0","101","18.0","-8.0","0.0","0.0"
"02535fcf7e16bb56","1077.0","0.0","102","10.0","0.0","6.0","0.0"
"02535fcf7e16bb56","1099.0","1.0","102","6.0","0.0","5.0","0.0"
"02535fcf7e16bb56","1511.0","0.0","102","6.0","0.0","3.0","0.0"
"02535fcf7e16bb56","1053.0","0.0","102","14.0","0.0","6.0","1.0"
"02535fcf7e16bb56","937.0","1.0","101","17.0","-8.0","0.0","0.0"
"02535fcf7e16bb56","945.0","0.0","102","6.0","0.0","4.0","0.0"
"02535fcf7e16bb56","786.0","1.0","102","10.0","0.0","5.0","1.0"
"02535fcf7e16bb56","869.0","0.0","101","20.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","816.0","1.0","102","12.0","0.0","3.0","1.0"
"02535fcf7e16bb56","742.0","0.0","102","6.0","0.0","6.0","0.0"
"02535fcf7e16bb56","1363.0","1.0","101","20.0","-8.0","0.0","1.0"
"02535fcf7e16bb56","710.0","1.0","101","14.0","-3.0","0.0","1.0"
"02535fcf7e16bb56","656.0","1.0","101","22.0","-2.0","0.0","1.0"
"02535fcf7e16bb56","787.0","0.0","101","14.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","749.0","1.0","101","15.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","1319.0","1.0","102","10.0","0.0","6.0","1.0"
"02535fcf7e16bb56","865.0","1.0","101","14.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","903.0","0.0","102","6.0","0.0","4.0","0.0"
"02535fcf7e16bb56","1001.0","0.0","102","8.0","0.0","4.0","0.0"
"02535fcf7e16bb56","1061.0","0.0","102","8.0","0.0","5.0","0.0"
"02535fcf7e16bb56","894.0","1.0","102","8.0","0.0","3.0","1.0"
"02535fcf7e16bb56","743.0","0.0","102","6.0","0.0","6.0","0.0"
"02535fcf7e16bb56","1031.0","0.0","101","22.0","-10.0","0.0","1.0"
"02535fcf7e16bb56","704.0","1.0","101","22.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","881.0","1.0","102","12.0","0.0","4.0","1.0"
"02535fcf7e16bb56","798.0","0.0","101","15.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","894.0","1.0","101","16.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","650.0","1.0","101","14.0","-2.0","0.0","1.0"
"02535fcf7e16bb56","811.0","1.0","101","16.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","877.0","1.0","101","16.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","731.0","1.0","101","16.0","-5.0","0.0","1.0"
"02535fcf7e16bb56","953.0","0.0","102","12.0","0.0","7.0","0.0"
"02535fcf7e16bb56","625.0","1.0","101","17.0","-4.0","0.0","1.0"
"02535fcf7e16bb56","588.0","1.0","101","15.0","-5.0","0.0","1.0"
"02535fcf7e16bb56","1097.0","0.0","102","12.0","0.0","7.0","0.0"
"02535fcf7e16bb56","1011.0","1.0","102","8.0","0.0","4.0","0.0"
"02535fcf7e16bb56","1847.0","0.0","101","15.0","-5.0","0.0","1.0"
"02535fcf7e16bb56","635.0","1.0","101","22.0","-2.0","0.0","1.0"
"02535fcf7e16bb56","3094.0","1.0","101","20.0","-2.0","0.0","1.0"
"02535fcf7e16bb56","880.0","0.0","102","14.0","0.0","6.0","1.0"
"02535fcf7e16bb56","745.0","0.0","101","18.0","-2.0","0.0","1.0"
"02535fcf7e16bb56","616.0","0.0","101","20.0","-2.0","0.0","1.0"
"02535fcf7e16bb56","482.0","1.0","101","17.0","-3.0","0.0","1.0"
"02535fcf7e16bb56","817.0","1.0","101","14.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","827.0","1.0","101","22.0","-3.0","0.0","1.0"
"02535fcf7e16bb56","851.0","1.0","101","15.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","814.0","1.0","101","15.0","-3.0","0.0","1.0"
"02535fcf7e16bb56","1573.0","1.0","102","8.0","0.0","7.0","0.0"
"02535fcf7e16bb56","770.0","0.0","101","17.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","1064.0","1.0","101","17.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","2816.0","0.0","101","17.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","1486.0","1.0","101","15.0","-8.0","0.0","0.0"
"02535fcf7e16bb56","1068.0","0.0","101","18.0","-10.0","0.0","0.0"
"02535fcf7e16bb56","806.0","1.0","101","15.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","733.0","1.0","101","22.0","-4.0","0.0","1.0"
"02535fcf7e16bb56","1043.0","1.0","102","8.0","0.0","6.0","0.0"
"02535fcf7e16bb56","718.0","1.0","101","16.0","-2.0","0.0","1.0"
"02535fcf7e16bb56","1268.0","1.0","102","8.0","0.0","3.0","1.0"
"02535fcf7e16bb56","764.0","1.0","101","20.0","-3.0","0.0","1.0"
"02535fcf7e16bb56","765.0","0.0","101","14.0","-5.0","0.0","1.0"
"02535fcf7e16bb56","474.0","1.0","101","16.0","-10.0","0.0","1.0"
"02535fcf7e16bb56","845.0","1.0","101","14.0","-8.0","0.0","0.0"
"02535fcf7e16bb56","1325.0","0.0","101","17.0","-6.0","0.0","1.0"
"02535fcf7e16bb56","876.0","1.0","102","10.0","0.0","7.0","0.0"
"02535fcf7e16bb56","664.0","1.0","101","15.0","-2.0","0.0","1.0"
"02535fcf7e16bb56","858.0","0.0","101","16.0","-8.0","0.0","1.0"
"02535fcf7e16bb56","672.0","1.0","102","6.0","0.0","3.0","0.0"
